,Cve_Ent,Cve_Mun,nmun,tmax,tmin,Value
2158,30,205,El Higo,29.36,21.46,913
2159,30,206,Nanchital de Lázaro Cárdenas del Río,30.67,22.38,179
2160,30,207,Tres Valles,31.53,22.55,258
2161,30,208,Carlos A. Carrillo,31.4,22.26,256
2162,30,209,Tatahuicapan de Juárez,28.54,22.98,683
2163,30,210,Uxpanapa,30.45,22.65,270
2164,30,211,San Rafael,27.19,19.79,208
2165,30,212,Santiago Sochiapan,30.76,21.1,306
2166,31,1,Abalá,34.19,19.19,660
2167,31,2,Acanceh,34.42,19.73,159
2168,31,3,Akil,33.6,18.43,809
2169,31,4,Baca,33.63,19.92,785
2170,31,5,Bokobá,34.6,19.77,647
2171,31,6,Buctzotz,34.5,20.55,494
2172,31,7,Cacalchén,34.79,19.71,420
2173,31,8,Calotmul,35.2,20.49,954
2174,31,9,Cansahcab,33.27,20.1,953
2175,31,10,Cantamayec,34.44,19.0,444
2176,31,11,Celestún,32.34,20.29,702
2177,31,12,Cenotillo,35.06,20.39,487
2178,31,13,Conkal,34.02,20.06,892
2179,31,14,Cuncunul,36.09,20.42,166
2180,31,15,Cuzamá,34.3,19.61,700
2181,31,16,Chacsinkín,34.21,18.83,823
2182,31,17,Chankom,35.65,19.59,208
2183,31,18,Chapab,33.72,18.73,480
2184,31,19,Chemax,35.19,20.57,281
2185,31,20,Chicxulub Pueblo,33.2,20.19,60
2186,31,21,Chichimilá,35.99,20.21,845
2187,31,22,Chikindzonot,35.51,19.56,525
2188,31,23,Chocholá,34.41,19.22,471
2189,31,24,Chumayel,34.0,18.85,642
2190,31,25,Dzán,33.65,18.62,121
2191,31,26,Dzemul,32.69,20.3,248
2192,31,27,Dzidzantún,32.35,21.1,139
2193,31,28,Dzilam de Bravo,31.26,21.94,746
2194,31,29,Dzilam González,32.8,21.2,190
2195,31,30,Dzitás,35.43,20.25,528
2196,31,31,Dzoncauich,34.53,20.29,325
2197,31,32,Espita,35.29,20.51,269
2198,31,33,Halachó,33.37,19.2,439
2199,31,34,Hocabá,34.26,19.74,661
2200,31,35,Hoctún,34.33,19.8,64
2201,31,36,Homún,34.25,19.6,723
2202,31,37,Huhí,34.25,19.66,27
2203,31,38,Hunucmá,32.18,20.94,811
2204,31,39,Ixil,32.44,20.6,147
2205,31,40,Izamal,34.56,19.94,713
2206,31,41,Kanasín,34.62,19.83,728
2207,31,42,Kantunil,34.45,19.79,870
2208,31,43,Kaua,35.91,20.1,407
2209,31,44,Kinchil,33.81,19.51,863
2210,31,45,Kopomá,34.1,18.99,674
2211,31,46,Mama,33.89,18.89,441
2212,31,47,Maní,33.69,18.62,444
2213,31,48,Maxcanú,33.72,19.1,713
2214,31,49,Mayapán,34.23,19.01,80
2215,31,50,Mérida,33.91,20.07,381
2216,31,51,Mocochá,33.34,20.04,839
2217,31,52,Motul,33.52,19.92,622
2218,31,53,Muna,33.46,18.64,651
2219,31,54,Muxupip,34.47,19.79,529
2220,31,55,Opichén,33.74,18.8,181
2221,31,56,Oxkutzcab,33.2,18.35,353
2222,31,57,Panabá,33.18,21.28,718
2223,31,58,Peto,34.56,19.27,206
2224,31,59,Progreso,26.155,20.275,183
2225,31,60,Quintana Roo,35.26,20.15,977
2226,31,61,Río Lagartos,30.61,23.22,189
2227,31,62,Sacalum,33.76,18.83,399
2228,31,63,Samahil,34.2,19.5,21
2229,31,64,Sanahcat,34.31,19.71,656
2230,31,65,San Felipe,28.62,16.145,529
2231,31,66,Santa Elena,33.12,18.41,630
2232,31,67,Seyé,34.34,19.73,634
2233,31,68,Sinanché,32.33,20.91,508
2234,31,69,Sotuta,34.6,19.43,593
2235,31,70,Sucilá,34.71,20.68,627
2236,31,71,Sudzal,34.7,19.87,69
2237,31,72,Suma,33.55,19.96,845
2238,31,73,Tahdziú,34.72,19.09,712
2239,31,74,Tahmek,34.49,19.75,727
2240,31,75,Teabo,34.0,18.74,729
2241,31,76,Tecoh,34.3,19.42,685
2242,31,77,Tekal de Venegas,34.81,20.17,190
2243,31,78,Tekantó,34.46,19.83,764
2244,31,79,Tekax,33.36,18.41,845
2245,31,80,Tekit,34.1,19.15,307
2246,31,81,Tekom,35.94,20.05,633
2247,31,82,Telchac Pueblo,33.0,19.91,679
2248,31,83,Telchac Puerto,32.14,20.98,756
2249,31,84,Temax,34.05,20.37,383
2250,31,85,Temozón,35.51,20.75,350
2251,31,86,Tepakán,34.11,20.06,538
2252,31,87,Tetiz,33.77,19.77,88
2253,31,88,Teya,34.23,19.89,500
2254,31,89,Ticul,33.38,18.47,234
2255,31,90,Timucuy,34.34,19.59,650
2256,31,91,Tinum,35.65,20.13,49
2257,31,92,Tixcacalcupul,35.91,19.95,433
2258,31,93,Tixkokob,34.72,19.77,345
2259,31,94,Tixmehuac,34.19,18.77,355
2260,31,95,Tixpéhual,34.79,19.81,348
2261,31,96,Tizimín,32.51,21.85,602
2262,31,97,Tunkás,35.0,20.1,778
2263,31,98,Tzucacab,33.64,18.78,998
2264,31,99,Uayma,35.82,20.46,87
2265,31,100,Ucú,33.97,20.14,341
2266,31,101,Umán,34.37,19.63,461
2267,31,102,Valladolid,35.93,20.54,883
2268,31,103,Xocchel,34.3,19.76,701
2269,31,104,Yaxcabá,35.14,19.4,374
2270,31,105,Yaxkukul,34.49,19.87,201
2271,31,106,Yobaín,32.08,21.18,171
2272,32,1,Apozol,28.38,10.48,108
2273,32,2,Apulco,27.64,9.86,942
2274,32,3,Atolinga,25.1,9.1,253
2275,32,5,Calera,24.0,6.46,594
2276,32,6,Cañitas de Felipe Pescador,26.03,6.81,260
2277,32,7,Concepción del Oro,26.46,9.77,790
2278,32,9,Chalchihuites,19.96,3.51,212
2279,32,10,Fresnillo,23.66,5.9,101
2280,32,11,Trinidad García de la Cadena,28.4,11.76,645
2281,32,12,Genaro Codina,20.99,5.82,795
2282,32,13,General Enrique Estrada,24.05,6.3,45
2283,32,14,General Francisco R. Murguía,26.14,6.63,283
2284,32,15,El Plateado de Joaquín Amaro,25.43,7.11,361
2285,32,16,General Pánfilo Natera,26.23,9.03,830
2286,32,18,Huanusco,28.98,8.09,834
2287,32,19,Jalpa,28.91,9.14,638
2288,32,20,Jerez,21.7,4.85,248
2289,32,21,Jiménez del Teul,19.13,3.34,406
2290,32,22,Juan Aldama,24.63,5.03,635
2291,32,23,Juchipila,28.07,11.06,102
2292,32,25,Luis Moya,26.17,9.08,736
2293,32,26,Mazapil,26.44,8.44,373
2294,32,28,Mezquital del Oro,28.63,12.24,798
2295,32,29,Miguel Auza,23.47,4.37,686
2296,32,30,Momax,25.21,7.64,265
2297,32,31,Monte Escobedo,23.67,6.12,922
2298,32,32,Morelos,23.688,10.468,469
2299,32,33,Moyahua de Estrada,28.11,12.06,27
2300,32,34,Nochistlán de Mejía,27.74,9.84,842
2301,32,35,Noria de Ángeles,25.97,8.77,851
2302,32,36,Ojocaliente,25.87,8.9,686
2303,32,38,Pinos,25.6,8.64,637
2304,32,39,Río Grande,25.27,6.28,743
2305,32,40,Sain Alto,23.36,6.05,284
2306,32,41,El Salvador,26.88,10.83,908
2307,32,42,Sombrerete,21.26,4.32,333
2308,32,43,Susticacán,21.24,4.81,296
2309,32,44,Tabasco,26.71,7.4,34
2310,32,45,Tepechitlán,25.55,9.54,283
2311,32,46,Tepetongo,22.72,5.48,266
2312,32,47,Teúl de González Ortega,27.19,11.06,776
2313,32,48,Tlaltenango de Sánchez Román,26.05,8.22,507
2314,32,49,Valparaíso,21.47,5.27,317
2315,32,50,Vetagrande,24.62,7.99,267
2316,32,51,Villa de Cos,26.78,8.3,183
2317,32,52,Villa García,25.74,8.78,716
2318,32,53,Villa González Ortega,26.24,8.92,314
2319,32,55,Villanueva,22.56,5.52,605
2320,32,56,Zacatecas,22.12,5.94,91
2321,32,57,Trancoso,25.58,8.62,38
2322,32,58,Santa María de la Paz,26.13,10.3,822
