,Cve_Ent,Cve_Mun,nmun,tmax,tmin,Value
1612,21,141,San Pedro Yeloixtlahuaca,31.28,16.86,137
1613,21,142,San Salvador el Seco,22.6,11.42,827
1614,21,143,San Salvador el Verde,16.63,5.82,442
1615,21,144,San Salvador Huixcolotla,23.71,12.85,443
1616,21,145,San Sebastián Tlacotepec,29.06,17.57,625
1617,21,146,Santa Catarina Tlaltempan,28.19,16.62,482
1618,21,147,Santa Inés Ahuatempan,30.0,16.88,842
1619,21,148,Santa Isabel Cholula,19.52,10.47,652
1620,21,149,Santiago Miahuatlán,25.58,12.75,112
1621,21,150,Huehuetlán el Grande,27.67,16.31,70
1622,21,151,Santo Tomás Hueyotlipan,24.29,13.73,310
1623,21,152,Soltepec,23.39,11.52,745
1624,21,153,Tecali de Herrera,24.98,14.47,431
1625,21,154,Tecamachalco,24.17,13.48,266
1626,21,155,Tecomatlán,31.6,17.93,698
1627,21,156,Tehuacán,26.59,13.12,363
1628,21,157,Tehuitzingo,31.39,18.37,70
1629,21,158,Tenampulco,22.25,16.02,412
1630,21,159,Teopantlán,27.69,16.47,727
1631,21,160,Teotlalco,30.51,17.23,68
1632,21,161,Tepanco de López,25.6,13.04,455
1633,21,162,Tepango de Rodríguez,20.05,11.14,741
1634,21,163,Tepatlaxco de Hidalgo,19.63,10.16,99
1635,21,164,Tepeaca,22.65,12.5,939
1636,21,165,Tepemaxalco,26.13,14.82,838
1637,21,166,Tepeojuma,26.71,15.61,503
1638,21,167,Tepetzintla,23.1,14.775,942
1639,21,168,Tepexco,27.24,15.59,602
1640,21,169,Tepexi de Rodríguez,28.4,15.38,596
1641,21,170,Tepeyahualco,22.53,10.65,836
1642,21,171,Tepeyahualco de Cuauhtémoc,25.79,14.44,516
1643,21,172,Tetela de Ocampo,21.15,9.54,784
1644,21,173,Teteles de Avila Castillo,19.04,9.71,81
1645,21,174,Teziutlán,19.15,10.98,620
1646,21,175,Tianguismanalco,16.99,8.38,881
1647,21,176,Tilapa,28.19,16.31,962
1648,21,177,Tlacotepec de Benito Juárez,25.39,13.35,334
1649,21,178,Tlacuilotepec,21.95,15.24,488
1650,21,179,Tlachichuca,19.92,10.53,172
1651,21,180,Tlahuapan,18.71,6.59,177
1652,21,181,Tlaltenango,20.7,10.17,297
1653,21,182,Tlanepantla,25.33,14.4,43
1654,21,183,Tlaola,21.04,12.98,275
1655,21,184,Tlapacoya,20.84,13.45,754
1656,21,185,Tlapanalá,26.24,15.07,698
1657,21,186,Tlatlauquitepec,19.52,9.98,257
1658,21,187,Tlaxco,23.155,12.135,131
1659,21,188,Tochimilco,17.98,9.46,336
1660,21,189,Tochtepec,25.2,13.96,562
1661,21,190,Totoltepec de Guerrero,29.8,15.06,662
1662,21,191,Tulcingo,31.52,17.4,334
1663,21,192,Tuzamapan de Galeana,21.21,14.51,547
1664,21,193,Tzicatlacoyan,26.7,15.49,174
1665,21,194,Venustiano Carranza,26.675,17.0825,955
1666,21,195,Vicente Guerrero,24.56,8.975,77
1667,21,196,Xayacatlán de Bravo,30.8,16.3,514
1668,21,197,Xicotepec,21.7,15.26,297
1669,21,198,Xicotlán,32.02,17.63,382
1670,21,199,Xiutetelco,19.28,9.77,939
1671,21,200,Xochiapulco,20.0,9.41,780
1672,21,201,Xochiltepec,28.52,17.09,143
1673,21,202,Xochitlán de Vicente Suárez,20.13,10.46,81
1674,21,203,Xochitlán Todos Santos,26.03,13.89,983
1675,21,204,Yaonáhuac,19.36,10.39,347
1676,21,205,Yehualtepec,24.8,13.6,800
1677,21,206,Zacapala,28.4,16.57,840
1678,21,207,Zacapoaxtla,19.67,9.71,898
1679,21,208,Zacatlán,21.73,9.89,898
1680,21,209,Zapotitlán,27.74,13.48,474
1681,21,210,Zapotitlán de Méndez,20.2,11.36,535
1682,21,211,Zaragoza,25.9075,13.5325,983
1683,21,212,Zautla,21.54,9.16,975
1684,21,213,Zihuateutla,22.13,17.02,433
1685,21,214,Zinacatepec,28.15,14.46,754
1686,21,215,Zongozotla,20.19,10.69,346
1687,21,216,Zoquiapan,20.62,12.78,63
1688,21,217,Zoquitlán,26.63,14.52,178
1689,22,1,Amealco de Bonfil,24.1,10.12,625
1690,22,2,Pinal de Amoles,26.17,12.98,69
1691,22,3,Arroyo Seco,24.92,12.98,247
1692,22,4,Cadereyta de Montes,27.16,12.17,302
1693,22,5,Colón,26.13,11.3,811
1694,22,6,Corregidora,26.92,12.01,51
1695,22,7,Ezequiel Montes,27.66,12.22,828
1696,22,8,Huimilpan,25.26,10.73,802
1697,22,9,Jalpan de Serra,26.34,12.91,64
1698,22,10,Landa de Matamoros,26.09,12.93,306
1699,22,11,El Marqués,24.73,11.12,566
1700,22,12,Pedro Escobedo,26.2,11.36,560
1701,22,13,Peñamiller,25.43,10.84,377
1702,22,14,Querétaro,25.28,11.59,739
1703,22,15,San Joaquín,26.62,12.93,272
1704,22,17,Tequisquiapan,27.57,12.28,632
1705,22,18,Tolimán,24.06,10.15,426
1706,23,1,Cozumel,30.18,22.78,331
1707,23,2,Felipe Carrillo Puerto,33.98,19.31,778
1708,23,3,Isla Mujeres,31.64,22.98,802
1709,23,4,Othón P. Blanco,32.05,21.46,763
1710,23,6,José María Morelos,34.72,19.92,548
1711,23,8,Solidaridad,32.87,17.33,900
1712,23,9,Tulum,33.4,17.54,346
1713,23,10,Bacalar,34.32,20.46,587
1714,23,11,Puerto Morelos,31.96,19.55,971
1715,24,1,Ahualulco,27.92,8.8,466
1716,24,2,Alaquines,26.64,16.62,453
1717,24,3,Aquismón,25.83,15.98,885
1718,24,4,Armadillo de los Infante,28.69,11.22,160
1719,24,5,Cárdenas,29.475,19.6,321
1720,24,6,Catorce,26.45,9.62,725
1721,24,7,Cedral,26.8,10.4,338
1722,24,8,Cerritos,28.55,14.12,66
1723,24,9,Cerro de San Pedro,29.22,9.61,234
1724,24,10,Ciudad del Maíz,27.02,16.47,335
1725,24,11,Ciudad Fernández,29.34,14.13,367
1726,24,12,Tancanhuitz,25.46,16.6,830
1727,24,13,Ciudad Valles,27.39,18.67,452
1728,24,15,Charcas,26.05,8.99,666
1729,24,16,Ebano,28.72,20.28,735
1730,24,17,Guadalcázar,27.65,13.72,922
1731,24,18,Huehuetlán,23.78,15.08,172
1732,24,19,Lagunillas,23.98,12.645,942
1733,24,20,Matehuala,27.02,11.42,920
1734,24,21,Mexquitic de Carmona,28.26,9.32,619
1735,24,22,Moctezuma,26.7,9.715,354
1736,24,24,Rioverde,29.02,15.33,122
1737,24,25,Salinas,26.89,9.06,177
1738,24,26,San Antonio,26.55,18.08,481
1739,24,27,San Ciro de Acosta,26.05,13.64,773
1740,24,28,San Luis Potosí,29.0,9.58,237
1741,24,29,San Martín Chalchicuautla,26.66,18.79,494
1742,24,30,San Nicolás Tolentino,28.49,12.45,482
1743,24,32,Santa María del Río,28.07,11.28,453
1744,24,33,Santo Domingo,26.24,8.95,359
1745,24,34,San Vicente Tancuayalab,27.74,19.47,750
1746,24,35,Soledad de Graciano Sánchez,29.26,9.61,989
1747,24,36,Tamasopo,26.29,16.82,720
1748,24,37,Tamazunchale,24.98,16.1,840
1749,24,38,Tampacán,26.48,17.96,74
1750,24,39,Tampamolón Corona,26.76,18.44,29
1751,24,40,Tamuín,28.41,19.8,178
1752,24,41,Tanlajás,26.97,18.35,125
1753,24,42,Tanquián de Escobedo,27.16,19.05,581
1754,24,43,Tierra Nueva,26.86,11.15,526
1755,24,44,Vanegas,26.79,9.9,262
1756,24,45,Venado,27.4,9.81,996
1757,24,46,Villa de Arriaga,26.95,9.56,545
1758,24,47,Villa de Guadalupe,27.59,11.66,89
1759,24,48,Villa de la Paz,26.81,10.24,997
1760,24,49,Villa de Ramos,27.17,9.52,634
1761,24,50,Villa de Reyes,28.79,10.09,503
1762,24,52,Villa Juárez,29.01,15.13,517
1763,24,53,Axtla de Terrazas,24.92,16.23,473
1764,24,54,Xilitla,23.47,13.77,61
1765,24,56,Villa de Arista,29.01,11.23,848
1766,24,57,Matlapa,25.02,15.87,289
1767,24,58,El Naranjo,26.07,18.11,418
1768,25,1,Ahome,29.78,19.76,552
1769,25,2,Angostura,28.73,19.44,430
1770,25,3,Badiraguato,28.08,12.61,846
1771,25,4,Concordia,28.69,14.97,293
1772,25,5,Cosalá,30.31,15.44,526
1773,25,6,Culiacán,30.45,17.41,27
1774,25,7,Choix,31.75,16.57,729
1775,25,8,Elota,29.06,18.06,31
1776,25,9,Escuinapa,30.32,17.73,510
1777,25,10,El Fuerte,32.72,18.85,30
1778,25,11,Guasave,31.27,19.13,10
1779,25,12,Mazatlán,29.1,17.11,732
1780,25,13,Mocorito,31.4,16.65,799
1781,25,14,Rosario,27.066666666666663,10.99,681
1782,25,15,Salvador Alvarado,32.28,17.63,239
1783,25,16,San Ignacio,28.44,14.59,355
1784,25,17,Sinaloa,31.2,16.61,309
1785,25,18,Navolato,29.03,18.79,616
1786,26,1,Aconchi,25.5,9.99,959
1787,26,2,Agua Prieta,22.08,8.47,106
1788,26,3,Alamos,30.22,14.81,350
1789,26,4,Altar,26.62,12.84,285
1790,26,5,Arivechi,25.63,7.01,842
1791,26,6,Arizpe,23.84,8.69,126
1792,26,7,Atil,26.76,12.94,446
1793,26,8,Bacadéhuachi,23.25,7.43,689
1794,26,9,Bacanora,27.54,8.56,498
1795,26,10,Bacerac,20.84,5.28,52
1796,26,11,Bacoachi,22.6,8.24,959
1797,26,12,Bácum,30.15,14.75,707
1798,26,13,Banámichi,24.98,9.37,959
1799,26,14,Baviácora,25.67,10.29,270
1800,26,15,Bavispe,22.47,7.11,829
1801,26,16,Benjamín Hill,27.06,12.46,52
1802,26,17,Caborca,28.49,14.22,349
1803,26,18,Cajeme,30.38,13.67,702
1804,26,19,Cananea,21.53,7.92,732
1805,26,20,Carbó,27.36,12.85,332
1806,26,21,La Colorada,29.5,12.59,53
1807,26,22,Cucurpe,24.28,10.14,322
1808,26,23,Cumpas,24.07,8.47,95
1809,26,24,Divisaderos,25.39,9.3,269
1810,26,25,Empalme,30.17,15.26,458
1811,26,26,Etchojoa,30.31,16.99,310
1812,26,27,Fronteras,22.77,8.3,22
1813,26,28,Granados,24.76,9.04,997
1814,26,29,Guaymas,29.56,14.76,330
1815,26,30,Hermosillo,29.24,13.92,983
1816,26,31,Huachinera,21.14,5.04,499
1817,26,32,Huásabas,24.03,8.57,809
1818,26,33,Huatabampo,28.7,19.01,301
1819,26,34,Huépac,25.21,9.51,476
1820,26,35,Imuris,23.22,9.95,373
1821,26,39,Naco,21.88,8.42,202
1822,26,40,Nácori Chico,22.52,5.95,730
1823,26,41,Nacozari de García,20.63,9.79,739
1824,26,42,Navojoa,30.43,16.02,38
1825,26,43,Nogales,21.58,11.56,550
1826,26,44,Onavas,29.3,9.76,703
1827,26,45,Opodepe,26.02,11.63,27
1828,26,46,Oquitoa,27.33,12.9,21
1829,26,47,Pitiquito,27.46,12.91,54
1830,26,48,Puerto Peñasco,29.72,15.68,327
1831,26,49,Quiriego,29.78,12.16,757
1832,26,52,Sahuaripa,25.14,6.94,239
1833,26,53,San Felipe de Jesús,25.54,10.0,381
1834,26,54,San Javier,29.38,9.38,615
1835,26,55,San Luis Río Colorado,29.37,15.94,582
1836,26,56,San Miguel de Horcasitas,28.98,13.3,713
1837,26,57,San Pedro de la Cueva,27.14,9.14,830
1838,26,59,Santa Cruz,18.69,8.18,655
1839,26,60,Sáric,24.6,12.07,565
1840,26,61,Soyopa,28.27,9.11,513
1841,26,62,Suaqui Grande,29.51,10.98,942
1842,26,63,Tepache,26.13,9.41,936
1843,26,64,Trincheras,27.37,12.08,273
1844,26,65,Tubutama,25.79,12.47,886
1845,26,66,Ures,28.15,12.12,127
1846,26,68,Villa Pesqueira,27.28,10.16,121
1847,26,69,Yécora,23.87,5.95,904
1848,26,70,General Plutarco Elías Calles,29.02,14.53,869
1849,26,72,San Ignacio Río Muerto,29.28,18.05,849
1850,27,1,Balancán,31.59,25.13,914
1851,27,3,Centla,32.75,22.71,776
1852,27,4,Centro,31.53,23.0,359
1853,27,5,Comalcalco,29.91,22.71,442
1854,27,6,Cunduacán,30.39,22.95,261
1855,27,7,Emiliano Zapata,27.671666666666667,16.425,127
1856,27,8,Huimanguillo,30.62,23.1,597
1857,27,9,Jalapa,30.42,22.43,337
1858,27,10,Jalpa de Méndez,30.01,22.58,602
1859,27,11,Jonuta,32.26,23.17,965
1860,27,12,Macuspana,31.25,22.51,14
1861,27,13,Nacajuca,30.83,22.52,204
1862,27,14,Paraíso,29.31,23.51,411
1863,27,15,Tacotalpa,29.18,20.27,533
1864,27,16,Teapa,29.45,21.95,34
1865,27,17,Tenosique,30.98,23.82,110
1866,28,3,Altamira,27.52,20.65,632
1867,28,4,Antiguo Morelos,28.28,19.46,799
1868,28,5,Burgos,27.73,17.51,98
1869,28,6,Bustamante,24.9,13.255,973
1870,28,7,Camargo,26.135,13.405,156
1871,28,8,Casas,28.58,15.67,769
1872,28,9,Ciudad Madero,26.0,21.1,225
1873,28,10,Cruillas,27.34,18.18,741
1874,28,11,Gómez Farías,23.183333333333334,11.733333333333334,646
1875,28,12,González,28.77,20.39,787
1876,28,13,Güémez,28.54,16.61,648
1877,28,14,Guerrero,25.746666666666663,11.493333333333334,232
1878,28,15,Gustavo Díaz Ordaz,28.65,17.47,824
1879,28,17,Jaumave,24.2,12.24,758
1880,28,18,Jiménez,26.0075,14.175,619
1881,28,19,Llera,27.58,18.26,517
1882,28,20,Mainero,26.51,13.86,135
1883,28,21,El Mante,28.94,20.15,655
1884,28,22,Matamoros,25.2,12.803333333333333,31
1885,28,23,Méndez,28.32,19.38,948
1886,28,24,Mier,28.42,17.44,226
1887,28,25,Miguel Alemán,28.69,17.89,822
1888,28,26,Miquihuana,22.59,9.18,38
1889,28,27,Nuevo Laredo,28.31,15.02,767
1890,28,28,Nuevo Morelos,27.34,19.16,607
1891,28,29,Ocampo,22.72666666666667,9.378333333333334,805
1892,28,30,Padilla,29.34,17.81,507
1893,28,31,Palmillas,24.2,12.11,393
1894,28,32,Reynosa,28.41,17.58,819
1895,28,33,Río Bravo,28.59,17.87,491
1896,28,34,San Carlos,26.61,16.51,478
1897,28,37,Soto la Marina,26.67,20.08,438
1898,28,38,Tampico,26.71,20.87,591
1899,28,39,Tula,25.02,14.54,702
1900,28,40,Valle Hermoso,28.36,17.92,78
1901,28,41,Victoria,25.345,12.945,545
1902,28,42,Villagrán,28.72,13.795,818
1903,28,43,Xicoténcatl,28.67,19.83,972
1904,29,1,Amaxac de Guerrero,24.61,10.72,616
1905,29,2,Apetatitlán de Antonio Carvajal,25.49,11.31,595
1906,29,3,Atlangatepec,24.62,9.34,931
1907,29,4,Atltzayanca,24.83,9.69,60
1908,29,5,Apizaco,24.6,9.98,746
1909,29,6,Calpulalpan,22.94,8.79,180
1910,29,7,El Carmen Tequexquitla,24.23,10.82,756
1911,29,8,Cuapiaxtla,24.55,10.32,397
1912,29,9,Cuaxomulco,23.92,10.13,529
1913,29,10,Chiautempan,23.97,10.94,463
1914,29,11,Muñoz de Domingo Arenas,25.0,9.75,613
1915,29,12,Españita,22.71,8.67,514
1916,29,13,Huamantla,23.2,9.37,619
1917,29,14,Hueyotlipan,25.03,9.97,411
1918,29,15,Ixtacuixtla de Mariano Matamoros,22.54,9.27,166
1919,29,16,Ixtenco,22.17,9.81,567
1920,29,17,Mazatecochco de José María Morelos,22.9,11.7,803
1921,29,18,Contla de Juan Cuamatzi,24.61,10.72,550
1922,29,19,Tepetitla de Lardizábal,21.51,8.87,936
1923,29,20,Sanctórum de Lázaro Cárdenas,23.32,8.46,474
1924,29,21,Nanacamilpa de Mariano Arista,21.44,7.89,476
1925,29,22,Acuamanala de Miguel Hidalgo,24.1,12.23,512
1926,29,23,Natívitas,22.22,9.94,368
1927,29,24,Panotla,24.98,11.09,958
1928,29,25,San Pablo del Monte,22.86,12.27,657
1929,29,26,Santa Cruz Tlaxcala,24.61,10.72,90
1930,29,27,Tenancingo,22.255000000000003,12.305,495
1931,29,28,Teolocholco,22.29,10.89,812
1932,29,29,Tepeyanco,25.3,11.8,594
1933,29,30,Terrenate,24.28,8.79,141
1934,29,31,Tetla de la Solidaridad,24.17,9.11,82
1935,29,32,Tetlatlahuca,23.57,11.16,847
1936,29,33,Tlaxcala,25.83,11.89,240
1937,29,35,Tocatlán,23.74,9.01,271
1938,29,36,Totolac,25.97,11.6,506
1939,29,37,Ziltlaltépec de Trinidad Sánchez Santos,21.66,10.23,855
1940,29,38,Tzompantepec,24.22,9.74,797
1941,29,39,Xaloztoc,23.75,9.28,110
1942,29,40,Xaltocan,25.43,10.55,238
1943,29,41,Papalotla de Xicohténcatl,24.1,12.23,470
1944,29,42,Xicohtzinco,24.33,12.07,39
1945,29,43,Yauhquemehcan,25.23,10.75,90
1946,29,44,Zacatelco,24.33,12.07,904
1947,29,47,Lázaro Cárdenas,28.96333333333333,17.493333333333332,929
1948,29,48,La Magdalena Tlaltelulco,25.16,11.66,35
1949,29,49,San Damián Texóloc,24.75,11.08,353
1950,29,50,San Francisco Tetlanohcan,21.39,9.91,847
1951,29,51,San Jerónimo Zacualpan,25.3,11.8,488
1952,29,52,San José Teacalco,22.63,9.51,599
1953,29,53,San Juan Huactzinco,25.3,11.8,367
1954,29,54,San Lorenzo Axocomanitla,25.3,11.8,572
1955,29,55,San Lucas Tecopilco,25.8,9.9,127
1956,29,56,Santa Ana Nopalucan,23.0,9.97,910
1957,29,57,Santa Apolonia Teacalco,23.97,11.08,938
1958,29,58,Santa Catarina Ayometla,24.1,12.23,40
1959,29,59,Santa Cruz Quilehtla,24.1,12.23,956
1960,29,60,Santa Isabel Xiloxoxtla,24.59,11.96,935
1961,30,2,Acatlán,25.92333333333333,13.763333333333334,369
1962,30,3,Acayucan,28.84,21.17,908
1963,30,4,Actopan,25.905,14.685,42
1964,30,5,Acula,28.87,22.6,800
1965,30,6,Acultzingo,23.22,12.3,425
1966,30,7,Camarón de Tejeda,31.43,20.67,98
1967,30,8,Alpatláhuac,21.8,12.47,137
1968,30,9,Alto Lucero de Gutiérrez Barrios,27.64,18.51,558
1969,30,10,Altotonga,20.01,11.69,594
1970,30,11,Alvarado,27.67,23.02,449
1971,30,12,Amatitlán,28.69,22.1,515
1972,30,13,Naranjos Amatlán,25.84,19.64,321
1973,30,14,Amatlán de los Reyes,29.22,18.55,821
1974,30,15,Angel R. Cabada,26.59,21.64,682
1975,30,16,La Antigua,28.94,21.37,899
1976,30,17,Apazapan,28.71,18.24,151
1977,30,18,Aquila,25.4,16.794999999999998,262
1978,30,19,Astacinga,24.32,13.2,699
1979,30,20,Atlahuilco,25.13,13.96,401
1980,30,21,Atoyac,28.525,15.975,803
1981,30,22,Atzacan,25.07,14.51,901
1982,30,23,Atzalan,21.56,13.68,787
1983,30,24,Tlaltetela,27.13,16.96,279
1984,30,25,Ayahualulco,21.24,11.04,737
1985,30,26,Banderilla,21.94,12.87,762
1986,30,28,Boca del Río,27.92,22.77,35
1987,30,29,Calcahualco,20.62,11.67,841
1988,30,30,Camerino Z. Mendoza,23.4,13.17,421
1989,30,31,Carrillo Puerto,31.48,21.47,31
1990,30,32,Catemaco,26.94,20.46,80
1991,30,33,Cazones de Herrera,24.0,19.39,654
1992,30,34,Cerro Azul,25.53,19.46,205
1993,30,35,Citlaltépetl,26.25,19.51,368
1994,30,36,Coacoatzintla,21.86,12.9,256
1995,30,37,Coahuitlán,22.16,17.21,24
1996,30,39,Coatzacoalcos,29.04,22.36,868
1997,30,40,Coatzintla,22.94,18.12,782
1998,30,41,Coetzala,28.92,18.17,862
1999,30,42,Colipa,25.14,17.72,330
2000,30,43,Comapa,29.97,19.26,809
2001,30,44,Córdoba,28.04,16.83,203
2002,30,45,Cosamaloapan de Carpio,29.54,22.04,238
2003,30,46,Cosautlán de Carvajal,23.95,14.36,597
2004,30,47,Coscomatepec,23.75,13.71,832
2005,30,48,Cosoleacaque,29.7,21.52,623
2006,30,49,Cotaxtla,31.23,21.79,884
2007,30,50,Coxquihui,23.01,17.64,71
2008,30,51,Coyutla,22.47,17.69,243
2009,30,52,Cuichapa,30.3,20.4,969
2010,30,53,Cuitláhuac,31.15,21.22,89
2011,30,54,Chacaltianguis,29.26,22.01,460
2012,30,55,Chalma,26.86,19.47,674
2013,30,56,Chiconamel,26.81,19.22,585
2014,30,57,Chiconquiaco,24.26,15.08,597
2015,30,58,Chicontepec,25.4,19.04,851
2016,30,59,Chinameca,29.57,21.46,686
2017,30,60,Chinampa de Gorostiza,25.95,19.79,947
2018,30,61,Las Choapas,30.03,22.37,547
2019,30,62,Chocamán,26.19,14.87,409
2020,30,63,Chontla,26.55,19.54,941
2021,30,64,Chumatlán,21.75,16.11,304
2022,30,66,Espinal,22.93,17.42,559
2023,30,67,Filomeno Mata,21.44,15.74,321
2024,30,68,Fortín,27.38,16.11,903
2025,30,69,Gutiérrez Zamora,24.72,19.73,655
2026,30,70,Hidalgotitlán,30.19,22.41,489
2027,30,71,Huatusco,25.68,15.33,384
2028,30,72,Huayacocotla,21.22,11.62,178
2029,30,73,Hueyapan de Ocampo,27.89,20.62,157
2030,30,74,Huiloapan de Cuauhtémoc,24.47,13.82,465
2031,30,75,Ignacio de la Llave,29.05,22.22,105
2032,30,76,Ilamatlán,21.64,15.52,377
2033,30,77,Isla,28.99,21.61,727
2034,30,78,Ixcatepec,26.26,19.2,272
2035,30,79,Ixhuacán de los Reyes,22.18,12.51,154
2036,30,80,Ixhuatlán del Café,27.62,16.41,874
2037,30,81,Ixhuatlancillo,22.26,12.91,525
2038,30,82,Ixhuatlán del Sureste,29.74,21.21,378
2039,30,83,Ixhuatlán de Madero,23.52,18.56,998
2040,30,84,Ixmatlahuacan,29.38,22.24,767
2041,30,85,Ixtaczoquitlán,26.94,15.69,547
2042,30,86,Jalacingo,18.84,10.74,510
2043,30,87,Xalapa,23.27,14.03,914
2044,30,88,Jalcomulco,27.65,17.43,559
2045,30,89,Jáltipan,29.78,21.59,148
2046,30,90,Jamapa,30.48,21.54,710
2047,30,91,Jesús Carranza,29.85,22.11,44
2048,30,92,Xico,21.62,12.31,736
2049,30,93,Jilotepec,23.87,12.005,621
2050,30,94,Juan Rodríguez Clara,28.87,21.45,180
2051,30,95,Juchique de Ferrer,25.96,17.67,644
2052,30,96,Landero y Coss,23.1,13.91,793
2053,30,97,Lerdo de Tejada,27.01,22.71,690
2054,30,98,Magdalena,27.540000000000003,13.513333333333334,199
2055,30,99,Maltrata,21.35,12.07,488
2056,30,100,Manlio Fabio Altamirano,30.39,21.08,490
2057,30,101,Mariano Escobedo,22.53,13.18,307
2058,30,102,Martínez de la Torre,24.4,17.51,447
2059,30,103,Mecatlán,21.52,15.97,70
2060,30,104,Mecayapan,28.26,21.44,364
2061,30,105,Medellín de Bravo,29.5,21.88,97
2062,30,106,Miahuatlán,23.44,14.12,527
2063,30,107,Las Minas,19.43,10.79,985
2064,30,108,Minatitlán,28.55,18.775,777
2065,30,109,Misantla,24.29,16.34,388
2066,30,110,Mixtla de Altamirano,26.2,15.47,723
2067,30,111,Moloacán,29.73,21.35,149
2068,30,112,Naolinco,23.84,14.52,933
2069,30,113,Naranjal,28.28,17.18,985
2070,30,114,Nautla,25.44,19.09,64
2071,30,116,Oluta,29.48,21.52,692
2072,30,117,Omealca,30.83,20.64,958
2073,30,118,Orizaba,25.11,14.46,883
2074,30,119,Otatitlán,29.67,21.84,451
2075,30,120,Oteapan,29.9,21.31,263
2076,30,121,Ozuluama de Mascareñas,26.79,19.75,736
2077,30,122,Pajapan,28.82,21.82,26
2078,30,123,Pánuco,27.39,14.39,150
2079,30,124,Papantla,23.78,18.39,935
2080,30,125,Paso del Macho,30.84,20.37,816
2081,30,126,Paso de Ovejas,30.19,20.57,222
2082,30,127,La Perla,20.26,11.72,217
2083,30,128,Perote,20.64,10.18,613
2084,30,129,Platón Sánchez,27.12,19.54,224
2085,30,130,Playa Vicente,29.22,21.17,63
2086,30,131,Poza Rica de Hidalgo,23.04,18.3,887
2087,30,132,Las Vigas de Ramírez,19.95,11.04,425
2088,30,133,Pueblo Viejo,26.38,20.37,811
2089,30,134,Puente Nacional,30.18,19.68,970
2090,30,135,Rafael Delgado,26.61,15.23,753
2091,30,136,Rafael Lucio,20.86,11.99,124
2092,30,137,Los Reyes,26.0,14.355,803
2093,30,138,Río Blanco,23.72,13.64,185
2094,30,139,Saltabarranca,27.39,21.75,480
2095,30,140,San Andrés Tenejapan,25.63,14.42,23
2096,30,141,San Andrés Tuxtla,26.67,20.93,197
2097,30,142,San Juan Evangelista,29.17,21.58,750
2098,30,143,Santiago Tuxtla,27.38,20.94,449
2099,30,144,Sayula de Alemán,29.39,21.7,328
2100,30,145,Soconusco,29.58,21.32,402
2101,30,146,Sochiapa,26.38,16.11,496
2102,30,147,Soledad Atzompa,24.41,13.32,54
2103,30,148,Soledad de Doblado,31.29,21.04,967
2104,30,149,Soteapan,27.82,20.63,873
2105,30,150,Tamalín,25.92,20.22,279
2106,30,151,Tamiahua,25.66,20.54,563
2107,30,152,Tampico Alto,26.16,20.12,427
2108,30,153,Tancoco,25.68,19.34,138
2109,30,154,Tantima,26.28,19.75,314
2110,30,155,Tantoyuca,27.07,19.62,191
2111,30,156,Tatatila,20.29,11.53,989
2112,30,157,Castillo de Teayo,23.53,18.68,274
2113,30,158,Tecolutla,25.37,20.16,648
2114,30,159,Tehuipango,24.41,13.76,963
2115,30,160,Álamo Temapache,24.96,19.51,495
2116,30,161,Tempoal,27.25,19.43,994
2117,30,162,Tenampa,27.12,16.99,864
2118,30,163,Tenochtitlán,22.57,13.78,838
2119,30,164,Teocelo,25.07,15.34,209
2120,30,165,Tepatlaxco,28.65,17.73,877
2121,30,166,Tepetlán,25.12,15.63,225
2122,30,168,Tequila,28.385,13.95,495
2123,30,169,José Azueta,29.09,21.78,949
2124,30,170,Texcatepec,21.5,14.84,177
2125,30,171,Texhuacán,24.68,13.88,268
2126,30,172,Texistepec,29.73,21.76,854
2127,30,173,Tezonapa,30.74,19.91,83
2128,30,174,Tierra Blanca,26.74,15.975,211
2129,30,175,Tihuatlán,23.47,18.58,37
2130,30,176,Tlacojalpan,29.47,21.98,62
2131,30,177,Tlacolulan,21.1,12.18,214
2132,30,178,Tlacotalpan,28.02,22.15,520
2133,30,179,Tlacotepec de Mejía,29.02,18.37,954
2134,30,180,Tlachichilco,22.33,16.72,613
2135,30,181,Tlalixcoyan,29.96,21.92,393
2136,30,182,Tlalnelhuayocan,20.78,11.9,814
2137,30,183,Tlapacoyan,22.46,15.23,670
2138,30,184,Tlaquilpa,24.63,13.5,335
2139,30,185,Tlilapan,25.54,14.58,644
2140,30,186,Tomatlán,27.93,18.1,281
2141,30,187,Tonayán,22.53,13.42,497
2142,30,188,Totutla,26.77,16.56,143
2143,30,189,Tuxpan,24.83,15.6325,957
2144,30,190,Tuxtilla,29.32,21.99,40
2145,30,191,Ursulo Galván,28.84,21.13,229
2146,30,192,Vega de Alatorre,25.85,19.86,263
2147,30,193,Veracruz,28.71,21.91,290
2148,30,194,Villa Aldama,19.19,10.3,512
2149,30,195,Xoxocotla,24.66,13.24,405
2150,30,196,Yanga,30.1,20.01,331
2151,30,197,Yecuatla,24.38,15.88,922
2152,30,198,Zacualpan,20.205,12.63,839
2153,30,200,Zentla,29.78,19.04,559
2154,30,201,Zongolica,28.03,17.11,737
2155,30,202,Zontecomatlán de López y Fuentes,22.57,16.98,639
2156,30,203,Zozocolco de Hidalgo,21.3,14.98,788
2157,30,204,Agua Dulce,29.7,22.04,814
2158,30,205,El Higo,27.62,19.63,913
2159,30,206,Nanchital de Lázaro Cárdenas del Río,29.63,21.11,179
2160,30,207,Tres Valles,30.03,22.06,258
