,Cve_Ent,Cve_Mun,nmun,tmax,tmin,Value
2163,30,210,Uxpanapa,30.4,22.35,270
2164,30,211,San Rafael,25.43,18.89,208
2165,30,212,Santiago Sochiapan,29.14,20.55,306
2166,31,1,Abalá,34.19,20.06,660
2167,31,2,Acanceh,34.73,19.92,159
2168,31,3,Akil,34.19,19.82,809
2169,31,4,Baca,34.08,19.89,785
2170,31,5,Bokobá,35.01,19.59,647
2171,31,6,Buctzotz,34.39,19.22,494
2172,31,7,Cacalchén,35.3,19.71,420
2173,31,8,Calotmul,35.31,18.63,954
2174,31,9,Cansahcab,33.74,19.5,953
2175,31,10,Cantamayec,34.91,19.74,444
2176,31,11,Celestún,32.54,21.67,702
2177,31,12,Cenotillo,34.94,19.09,487
2178,31,13,Conkal,34.07,20.15,892
2179,31,14,Cuncunul,35.9,19.44,166
2180,31,15,Cuzamá,34.8,19.85,700
2181,31,16,Chacsinkín,34.9,19.83,823
2182,31,17,Chankom,35.62,19.45,208
2183,31,18,Chapab,34.23,19.96,480
2184,31,19,Chemax,35.59,18.52,281
2185,31,20,Chicxulub Pueblo,33.45,20.29,60
2186,31,21,Chichimilá,35.71,19.0,845
2187,31,22,Chikindzonot,35.59,19.53,525
2188,31,23,Chocholá,34.1,20.29,471
2189,31,24,Chumayel,34.35,19.86,642
2190,31,25,Dzán,34.15,19.92,121
2191,31,26,Dzemul,33.15,20.07,248
2192,31,27,Dzidzantún,32.68,20.21,139
2193,31,28,Dzilam de Bravo,31.44,20.7,746
2194,31,29,Dzilam González,32.98,19.96,190
2195,31,30,Dzitás,35.32,19.16,528
2196,31,31,Dzoncauich,34.56,19.2,325
2197,31,32,Espita,35.33,19.0,269
2198,31,33,Halachó,33.82,20.87,439
2199,31,34,Hocabá,34.95,19.75,661
2200,31,35,Hoctún,34.8,19.61,64
2201,31,36,Homún,34.74,19.83,723
2202,31,37,Huhí,34.68,19.7,27
2203,31,38,Hunucmá,32.15,21.62,811
2204,31,39,Ixil,32.85,20.61,147
2205,31,40,Izamal,34.67,19.4,713
2206,31,41,Kanasín,34.6,19.96,728
2207,31,42,Kantunil,34.65,19.51,870
2208,31,43,Kaua,35.75,19.36,407
2209,31,44,Kinchil,33.69,20.76,863
2210,31,45,Kopomá,34.18,20.37,674
2211,31,46,Mama,34.29,19.93,441
2212,31,47,Maní,34.26,19.86,444
2213,31,48,Maxcanú,33.93,20.67,713
2214,31,49,Mayapán,34.61,19.81,80
2215,31,50,Mérida,33.79,20.32,381
2216,31,51,Mocochá,33.7,20.06,839
2217,31,52,Motul,34.08,19.65,622
2218,31,53,Muna,34.12,20.11,651
2219,31,54,Muxupip,34.93,19.76,529
2220,31,55,Opichén,34.17,20.24,181
2221,31,56,Oxkutzcab,33.81,19.93,353
2222,31,57,Panabá,33.18,19.53,718
2223,31,58,Peto,35.06,19.94,206
2224,31,59,Progreso,27.8,19.55,183
2225,31,60,Quintana Roo,35.09,19.14,977
2226,31,61,Río Lagartos,30.79,21.91,189
2227,31,62,Sacalum,34.19,20.04,399
2228,31,63,Samahil,34.12,20.42,21
2229,31,64,Sanahcat,34.88,19.75,656
2230,31,65,San Felipe,28.925,15.81,529
2231,31,66,Santa Elena,33.92,20.05,630
2232,31,67,Seyé,34.96,19.83,634
2233,31,68,Sinanché,32.71,20.32,508
2234,31,69,Sotuta,34.91,19.58,593
2235,31,70,Sucilá,34.62,19.05,627
2236,31,71,Sudzal,34.74,19.35,69
2237,31,72,Suma,34.15,19.55,845
2238,31,73,Tahdziú,35.38,19.77,712
2239,31,74,Tahmek,35.06,19.76,727
2240,31,75,Teabo,34.53,19.79,729
2241,31,76,Tecoh,34.44,19.96,685
2242,31,77,Tekal de Venegas,34.67,19.2,190
2243,31,78,Tekantó,34.82,19.49,764
2244,31,79,Tekax,33.61,20.09,845
2245,31,80,Tekit,34.48,19.89,307
2246,31,81,Tekom,35.77,19.38,633
2247,31,82,Telchac Pueblo,33.5,19.6,679
2248,31,83,Telchac Puerto,32.55,20.52,756
2249,31,84,Temax,34.33,19.33,383
2250,31,85,Temozón,35.54,18.95,350
2251,31,86,Tepakán,34.4,19.39,538
2252,31,87,Tetiz,33.67,20.76,88
2253,31,88,Teya,34.58,19.43,500
2254,31,89,Ticul,34.02,19.93,234
2255,31,90,Timucuy,34.39,20.0,650
2256,31,91,Tinum,35.56,19.27,49
2257,31,92,Tixcacalcupul,35.64,19.24,433
2258,31,93,Tixkokob,35.11,19.83,345
2259,31,94,Tixmehuac,34.88,19.79,355
2260,31,95,Tixpéhual,34.88,19.9,348
2261,31,96,Tizimín,32.98,20.1,602
2262,31,97,Tunkás,34.84,19.22,778
2263,31,98,Tzucacab,34.1,20.1,998
2264,31,99,Uayma,35.74,19.26,87
2265,31,100,Ucú,33.78,20.56,341
2266,31,101,Umán,34.2,20.18,461
2267,31,102,Valladolid,35.78,18.98,883
2268,31,103,Xocchel,34.72,19.64,701
2269,31,104,Yaxcabá,35.31,19.55,374
2270,31,105,Yaxkukul,34.69,19.84,201
2271,31,106,Yobaín,32.4,20.46,171
2272,32,1,Apozol,29.44,11.4,108
2273,32,2,Apulco,28.77,10.42,942
2274,32,3,Atolinga,26.35,9.48,253
2275,32,5,Calera,24.35,6.67,594
2276,32,6,Cañitas de Felipe Pescador,25.85,7.38,260
2277,32,7,Concepción del Oro,25.47,9.26,790
2278,32,9,Chalchihuites,21.58,3.88,212
2279,32,10,Fresnillo,24.19,6.5,101
2280,32,11,Trinidad García de la Cadena,29.06,12.27,645
2281,32,12,Genaro Codina,21.4,6.29,795
2282,32,13,General Enrique Estrada,24.29,6.57,45
2283,32,14,General Francisco R. Murguía,25.61,7.91,283
2284,32,15,El Plateado de Joaquín Amaro,26.77,6.9,361
2285,32,16,General Pánfilo Natera,26.17,9.44,830
2286,32,18,Huanusco,30.1,8.34,834
2287,32,19,Jalpa,30.0,9.78,638
2288,32,20,Jerez,22.6,5.36,248
2289,32,21,Jiménez del Teul,20.63,2.96,406
2290,32,22,Juan Aldama,24.95,5.77,635
2291,32,23,Juchipila,29.07,11.96,102
2292,32,25,Luis Moya,26.7,9.28,736
2293,32,26,Mazapil,25.58,9.44,373
2294,32,28,Mezquital del Oro,29.32,12.85,798
2295,32,29,Miguel Auza,24.06,4.95,686
2296,32,30,Momax,26.46,7.52,265
2297,32,31,Monte Escobedo,24.58,5.38,922
2298,32,32,Morelos,24.734,10.412,469
2299,32,33,Moyahua de Estrada,28.92,12.74,27
2300,32,34,Nochistlán de Mejía,28.83,10.58,842
2301,32,35,Noria de Ángeles,26.39,9.29,851
2302,32,36,Ojocaliente,26.03,9.2,686
2303,32,38,Pinos,25.91,8.96,637
2304,32,39,Río Grande,25.38,6.8,743
2305,32,40,Sain Alto,24.12,6.52,284
2306,32,41,El Salvador,25.74,9.03,908
2307,32,42,Sombrerete,22.33,4.87,333
2308,32,43,Susticacán,22.01,4.82,296
2309,32,44,Tabasco,28.04,7.25,34
2310,32,45,Tepechitlán,26.62,10.04,283
2311,32,46,Tepetongo,23.8,4.81,266
2312,32,47,Teúl de González Ortega,28.02,11.51,776
2313,32,48,Tlaltenango de Sánchez Román,27.22,8.46,507
2314,32,49,Valparaíso,22.2,5.08,317
2315,32,50,Vetagrande,24.79,8.14,267
2316,32,51,Villa de Cos,26.05,8.39,183
2317,32,52,Villa García,26.34,9.19,716
2318,32,53,Villa González Ortega,26.47,9.46,314
2319,32,55,Villanueva,23.56,5.24,605
2320,32,56,Zacatecas,22.82,6.31,91
2321,32,57,Trancoso,25.5,9.07,38
2322,32,58,Santa María de la Paz,27.14,10.87,822
